timestamp,close
2024-01-01T00:00:00+00:00,119.8617
2024-01-02T00:00:00+00:00,119.7609
2024-01-03T00:00:00+00:00,119.5497
2024-01-04T00:00:00+00:00,119.7396
2024-01-05T00:00:00+00:00,119.8333
2024-01-06T00:00:00+00:00,120.037
2024-01-07T00:00:00+00:00,119.9599
2024-01-08T00:00:00+00:00,119.7193
2024-01-09T00:00:00+00:00,119.5374
2024-01-10T00:00:00+00:00,120.175
2024-01-11T00:00:00+00:00,118.9765
2024-01-12T00:00:00+00:00,118.2582
2024-01-13T00:00:00+00:00,117.2985
2024-01-14T00:00:00+00:00,117.2463
2024-01-15T00:00:00+00:00,117.9192
2024-01-16T00:00:00+00:00,118.4584
2024-01-17T00:00:00+00:00,117.9048
2024-01-18T00:00:00+00:00,117.7262
2024-01-19T00:00:00+00:00,116.8697
2024-01-20T00:00:00+00:00,117.2979
2024-01-21T00:00:00+00:00,117.2474
2024-01-22T00:00:00+00:00,118.0355
2024-01-23T00:00:00+00:00,118.2649
2024-01-24T00:00:00+00:00,118.7572
2024-01-25T00:00:00+00:00,118.2984
2024-01-26T00:00:00+00:00,119.0898
2024-01-27T00:00:00+00:00,119.7198
2024-01-28T00:00:00+00:00,118.2781
2024-01-29T00:00:00+00:00,118.6428
2024-01-30T00:00:00+00:00,118.8848
2024-01-31T00:00:00+00:00,119.6332
2024-02-01T00:00:00+00:00,120.3902
2024-02-02T00:00:00+00:00,120.4013
2024-02-03T00:00:00+00:00,121.7114
2024-02-04T00:00:00+00:00,120.8449
2024-02-05T00:00:00+00:00,121.5348
2024-02-06T00:00:00+00:00,122.1408
2024-02-07T00:00:00+00:00,121.6767
2024-02-08T00:00:00+00:00,120.8708
2024-02-09T00:00:00+00:00,120.5524
2024-02-10T00:00:00+00:00,119.5982
2024-02-11T00:00:00+00:00,120.3455
2024-02-12T00:00:00+00:00,120.6096
2024-02-13T00:00:00+00:00,120.5515
2024-02-14T00:00:00+00:00,119.2466
2024-02-15T00:00:00+00:00,120.5133
2024-02-16T00:00:00+00:00,120.136
2024-02-17T00:00:00+00:00,120.0226
2024-02-18T00:00:00+00:00,120.3189
2024-02-19T00:00:00+00:00,120.5678
2024-02-20T00:00:00+00:00,120.5723
2024-02-21T00:00:00+00:00,121.0255
2024-02-22T00:00:00+00:00,121.9717
2024-02-23T00:00:00+00:00,123.0302
2024-02-24T00:00:00+00:00,124.7914
2024-02-25T00:00:00+00:00,124.9196
2024-02-26T00:00:00+00:00,125.3734
2024-02-27T00:00:00+00:00,124.0299
2024-02-28T00:00:00+00:00,123.5809
2024-02-29T00:00:00+00:00,122.8219
2024-03-01T00:00:00+00:00,121.6718
2024-03-02T00:00:00+00:00,121.1114
2024-03-03T00:00:00+00:00,120.6845
2024-03-04T00:00:00+00:00,120.1489
2024-03-05T00:00:00+00:00,121.9956
2024-03-06T00:00:00+00:00,121.7837
2024-03-07T00:00:00+00:00,121.8092
2024-03-08T00:00:00+00:00,122.1211
2024-03-09T00:00:00+00:00,122.2018
2024-03-10T00:00:00+00:00,120.5476
2024-03-11T00:00:00+00:00,121.9708
2024-03-12T00:00:00+00:00,124.5308
2024-03-13T00:00:00+00:00,124.1206
2024-03-14T00:00:00+00:00,125.1789
2024-03-15T00:00:00+00:00,124.8559
2024-03-16T00:00:00+00:00,123.3143
2024-03-17T00:00:00+00:00,125.0384
2024-03-18T00:00:00+00:00,124.068
2024-03-19T00:00:00+00:00,124.4911
2024-03-20T00:00:00+00:00,123.589
2024-03-21T00:00:00+00:00,124.1221
2024-03-22T00:00:00+00:00,124.4991
2024-03-23T00:00:00+00:00,125.316
2024-03-24T00:00:00+00:00,124.7911
2024-03-25T00:00:00+00:00,125.1944
2024-03-26T00:00:00+00:00,125.7028
2024-03-27T00:00:00+00:00,127.5666
2024-03-28T00:00:00+00:00,127.2563
2024-03-29T00:00:00+00:00,126.1858
2024-03-30T00:00:00+00:00,126.1359
2024-03-31T00:00:00+00:00,125.5258
2024-04-01T00:00:00+00:00,125.7935
2024-04-02T00:00:00+00:00,126.4291
2024-04-03T00:00:00+00:00,126.3217
2024-04-04T00:00:00+00:00,125.8542
2024-04-05T00:00:00+00:00,126.0531
2024-04-06T00:00:00+00:00,126.3482
2024-04-07T00:00:00+00:00,125.9384
2024-04-08T00:00:00+00:00,124.9216
2024-04-09T00:00:00+00:00,126.391
2024-04-10T00:00:00+00:00,125.8131
2024-04-11T00:00:00+00:00,126.0537
2024-04-12T00:00:00+00:00,127.643
2024-04-13T00:00:00+00:00,128.0738
2024-04-14T00:00:00+00:00,128.4336
2024-04-15T00:00:00+00:00,127.4929
2024-04-16T00:00:00+00:00,129.0002
2024-04-17T00:00:00+00:00,129.5993
2024-04-18T00:00:00+00:00,129.7842
2024-04-19T00:00:00+00:00,130.2805
2024-04-20T00:00:00+00:00,129.6756
2024-04-21T00:00:00+00:00,130.7532
2024-04-22T00:00:00+00:00,132.1822
2024-04-23T00:00:00+00:00,132.3204
2024-04-24T00:00:00+00:00,132.3736
2024-04-25T00:00:00+00:00,132.9813
2024-04-26T00:00:00+00:00,132.3273
2024-04-27T00:00:00+00:00,132.6674
2024-04-28T00:00:00+00:00,132.5461
2024-04-29T00:00:00+00:00,133.1804
2024-04-30T00:00:00+00:00,132.4623
2024-05-01T00:00:00+00:00,131.6436
2024-05-02T00:00:00+00:00,132.8677
2024-05-03T00:00:00+00:00,131.5966
2024-05-04T00:00:00+00:00,130.3723
2024-05-05T00:00:00+00:00,129.9706
2024-05-06T00:00:00+00:00,131.3651
2024-05-07T00:00:00+00:00,131.0313
2024-05-08T00:00:00+00:00,131.3807
2024-05-09T00:00:00+00:00,132.4638
2024-05-10T00:00:00+00:00,131.7923
2024-05-11T00:00:00+00:00,132.4126
2024-05-12T00:00:00+00:00,132.8239
2024-05-13T00:00:00+00:00,132.2669
2024-05-14T00:00:00+00:00,132.5167
2024-05-15T00:00:00+00:00,133.3072
2024-05-16T00:00:00+00:00,132.7318
2024-05-17T00:00:00+00:00,132.4261
2024-05-18T00:00:00+00:00,132.5553
2024-05-19T00:00:00+00:00,132.6978
2024-05-20T00:00:00+00:00,133.2354
2024-05-21T00:00:00+00:00,132.5974
2024-05-22T00:00:00+00:00,132.4873
2024-05-23T00:00:00+00:00,133.1074
2024-05-24T00:00:00+00:00,134.8672
2024-05-25T00:00:00+00:00,134.8353
2024-05-26T00:00:00+00:00,135.1844
2024-05-27T00:00:00+00:00,133.5284
2024-05-28T00:00:00+00:00,132.7947
2024-05-29T00:00:00+00:00,133.2448
2024-05-30T00:00:00+00:00,132.4119
2024-05-31T00:00:00+00:00,132.3937
2024-06-01T00:00:00+00:00,131.3899
2024-06-02T00:00:00+00:00,131.9329
2024-06-03T00:00:00+00:00,132.5921
2024-06-04T00:00:00+00:00,132.7008
2024-06-05T00:00:00+00:00,132.3848
2024-06-06T00:00:00+00:00,131.88
2024-06-07T00:00:00+00:00,132.6805
2024-06-08T00:00:00+00:00,133.4941
2024-06-09T00:00:00+00:00,133.521
2024-06-10T00:00:00+00:00,134.6883
2024-06-11T00:00:00+00:00,135.3039
2024-06-12T00:00:00+00:00,135.3775
2024-06-13T00:00:00+00:00,135.4246
2024-06-14T00:00:00+00:00,135.0001
2024-06-15T00:00:00+00:00,135.0579
2024-06-16T00:00:00+00:00,134.2206
2024-06-17T00:00:00+00:00,134.3899
2024-06-18T00:00:00+00:00,135.108
2024-06-19T00:00:00+00:00,135.7761
2024-06-20T00:00:00+00:00,135.7732
2024-06-21T00:00:00+00:00,136.083
2024-06-22T00:00:00+00:00,136.8057
2024-06-23T00:00:00+00:00,135.658
2024-06-24T00:00:00+00:00,136.1476
2024-06-25T00:00:00+00:00,136.1902
2024-06-26T00:00:00+00:00,135.6589
2024-06-27T00:00:00+00:00,134.3482
2024-06-28T00:00:00+00:00,134.3306
